time,vin,vout
3.098280e-03,5.790080e-03,4.783847e-04
3.099280e-03,5.841193e-03,5.314917e-04
3.100280e-03,5.892076e-03,5.845777e-04
3.101280e-03,5.942727e-03,6.376406e-04
3.102280e-03,5.993142e-03,6.906784e-04
3.103280e-03,6.043322e-03,7.436888e-04
3.104280e-03,6.093262e-03,7.966700e-04
3.105280e-03,6.142962e-03,8.496196e-04
3.106280e-03,6.192420e-03,9.025358e-04
3.107280e-03,6.241633e-03,9.554163e-04
3.108280e-03,6.290599e-03,1.008259e-03
3.109280e-03,6.339318e-03,1.061062e-03
3.110280e-03,6.387786e-03,1.113823e-03
3.111280e-03,6.436001e-03,1.166540e-03
3.112280e-03,6.483963e-03,1.219211e-03
3.113280e-03,6.531669e-03,1.271834e-03
3.114280e-03,6.579117e-03,1.324407e-03
3.115280e-03,6.626305e-03,1.376927e-03
3.116280e-03,6.673232e-03,1.429393e-03
3.117280e-03,6.719895e-03,1.481803e-03
3.118280e-03,6.766293e-03,1.534154e-03
3.119280e-03,6.812423e-03,1.586445e-03
3.120280e-03,6.858285e-03,1.638673e-03
3.121280e-03,6.903876e-03,1.690836e-03
3.122280e-03,6.949195e-03,1.742933e-03
3.123280e-03,6.994239e-03,1.794960e-03
3.124280e-03,7.039007e-03,1.846917e-03
3.125280e-03,7.083497e-03,1.898801e-03
3.126280e-03,7.127707e-03,1.950610e-03
3.127280e-03,7.171637e-03,2.002342e-03
3.128280e-03,7.215282e-03,2.053995e-03
3.129280e-03,7.258644e-03,2.105567e-03
3.130280e-03,7.301718e-03,2.157055e-03
3.131280e-03,7.344504e-03,2.208459e-03
3.132280e-03,7.387001e-03,2.259775e-03
3.133280e-03,7.429206e-03,2.311002e-03
3.134280e-03,7.471117e-03,2.362138e-03
3.135280e-03,7.512733e-03,2.413181e-03
3.136280e-03,7.554053e-03,2.464128e-03
3.137280e-03,7.595075e-03,2.514979e-03
3.138280e-03,7.635797e-03,2.565729e-03
3.139280e-03,7.676217e-03,2.616379e-03
3.140280e-03,7.716335e-03,2.666925e-03
3.141280e-03,7.756147e-03,2.717366e-03
3.142280e-03,7.795654e-03,2.767700e-03
3.143280e-03,7.834853e-03,2.817924e-03
3.144280e-03,7.873742e-03,2.868037e-03
3.145280e-03,7.912321e-03,2.918037e-03
3.146280e-03,7.950587e-03,2.967922e-03
3.147280e-03,7.988539e-03,3.017690e-03
3.148280e-03,8.026176e-03,3.067338e-03
3.149280e-03,8.063496e-03,3.116865e-03
3.150280e-03,8.100498e-03,3.166270e-03
3.151280e-03,8.137180e-03,3.215549e-03
3.152280e-03,8.173541e-03,3.264701e-03
3.153280e-03,8.209579e-03,3.313725e-03
3.154280e-03,8.245293e-03,3.362617e-03
3.155280e-03,8.280682e-03,3.411377e-03
3.156280e-03,8.315743e-03,3.460003e-03
3.157280e-03,8.350476e-03,3.508491e-03
3.158280e-03,8.384880e-03,3.556841e-03
3.159280e-03,8.418953e-03,3.605051e-03
3.160280e-03,8.452693e-03,3.653118e-03
3.161280e-03,8.486099e-03,3.701042e-03
3.162280e-03,8.519171e-03,3.748819e-03
3.163280e-03,8.551906e-03,3.796448e-03
3.164280e-03,8.584304e-03,3.843927e-03
3.165280e-03,8.616362e-03,3.891254e-03
3.166280e-03,8.648081e-03,3.938428e-03
3.167280e-03,8.679458e-03,3.985446e-03
3.168280e-03,8.710493e-03,4.032307e-03
3.169280e-03,8.741183e-03,4.079009e-03
3.170280e-03,8.771529e-03,4.125550e-03
3.171280e-03,8.801528e-03,4.171928e-03
3.172280e-03,8.831180e-03,4.218141e-03
3.173280e-03,8.860483e-03,4.264188e-03
3.174280e-03,8.889436e-03,4.310066e-03
3.175280e-03,8.918038e-03,4.355774e-03
3.176280e-03,8.946289e-03,4.401310e-03
3.177280e-03,8.974186e-03,4.446673e-03
3.178280e-03,9.001729e-03,4.491860e-03
3.179280e-03,9.028916e-03,4.536869e-03
3.180280e-03,9.055747e-03,4.581700e-03
3.181280e-03,9.082221e-03,4.626349e-03
3.182280e-03,9.108336e-03,4.670816e-03
3.183280e-03,9.134091e-03,4.715099e-03
3.184280e-03,9.159486e-03,4.759195e-03
3.185280e-03,9.184519e-03,4.803104e-03
3.186280e-03,9.209190e-03,4.846823e-03
3.187280e-03,9.233497e-03,4.890350e-03
3.188280e-03,9.257439e-03,4.933685e-03
3.189280e-03,9.281016e-03,4.976825e-03
3.190280e-03,9.304227e-03,5.019768e-03
3.191280e-03,9.327070e-03,5.062513e-03
3.192280e-03,9.349545e-03,5.105058e-03
3.193280e-03,9.371651e-03,5.147402e-03
3.194280e-03,9.393387e-03,5.189542e-03
3.195280e-03,9.414753e-03,5.231478e-03
3.196280e-03,9.435746e-03,5.273207e-03
3.197280e-03,9.456367e-03,5.314728e-03
3.198280e-03,9.476615e-03,5.356039e-03
3.199280e-03,9.496488e-03,5.397139e-03
3.200280e-03,9.515987e-03,5.438025e-03
3.201280e-03,9.535110e-03,5.478697e-03
3.202280e-03,9.553856e-03,5.519153e-03
3.203280e-03,9.572226e-03,5.559390e-03
3.204280e-03,9.590217e-03,5.599408e-03
3.205280e-03,9.607830e-03,5.639206e-03
3.206280e-03,9.625064e-03,5.678780e-03
3.207280e-03,9.641917e-03,5.718131e-03
3.208280e-03,9.658390e-03,5.757255e-03
3.209280e-03,9.674482e-03,5.796152e-03
3.210280e-03,9.690192e-03,5.834821e-03
3.211280e-03,9.705519e-03,5.873259e-03
3.212280e-03,9.720463e-03,5.911465e-03
3.213280e-03,9.735023e-03,5.949438e-03
3.214280e-03,9.749199e-03,5.987176e-03
3.215280e-03,9.762990e-03,6.024678e-03
3.216280e-03,9.776396e-03,6.061942e-03
3.217280e-03,9.789416e-03,6.098966e-03
3.218280e-03,9.802049e-03,6.135750e-03
3.219280e-03,9.814295e-03,6.172292e-03
3.220280e-03,9.826154e-03,6.208589e-03
3.221280e-03,9.837625e-03,6.244642e-03
3.222280e-03,9.848707e-03,6.280448e-03
3.223280e-03,9.859401e-03,6.316007e-03
3.224280e-03,9.869705e-03,6.351316e-03
3.225280e-03,9.879620e-03,6.386374e-03
3.226280e-03,9.889145e-03,6.421180e-03
3.227280e-03,9.898279e-03,6.455732e-03
3.228280e-03,9.907023e-03,6.490030e-03
3.229280e-03,9.915376e-03,6.524072e-03
3.230280e-03,9.923337e-03,6.557856e-03
3.231280e-03,9.930906e-03,6.591381e-03
3.232280e-03,9.938083e-03,6.624645e-03
3.233280e-03,9.944868e-03,6.657649e-03
3.234280e-03,9.951260e-03,6.690389e-03
3.235280e-03,9.957260e-03,6.722865e-03
3.236280e-03,9.962866e-03,6.755076e-03
3.237280e-03,9.968079e-03,6.787021e-03
3.238280e-03,9.972899e-03,6.818697e-03
3.239280e-03,9.977325e-03,6.850104e-03
3.240280e-03,9.981357e-03,6.881241e-03
3.241280e-03,9.984994e-03,6.912106e-03
3.242280e-03,9.988238e-03,6.942698e-03
3.243280e-03,9.991087e-03,6.973016e-03
3.244280e-03,9.993542e-03,7.003059e-03
3.245280e-03,9.995603e-03,7.032825e-03
3.246280e-03,9.997269e-03,7.062314e-03
3.247280e-03,9.998540e-03,7.091524e-03
3.248280e-03,9.999416e-03,7.120453e-03
3.249280e-03,9.999898e-03,7.149102e-03
3.250280e-03,9.999985e-03,7.177469e-03
3.251280e-03,9.999677e-03,7.205552e-03
3.252280e-03,9.998974e-03,7.233351e-03
3.253280e-03,9.997876e-03,7.260864e-03
3.254280e-03,9.996384e-03,7.288090e-03
3.255280e-03,9.994498e-03,7.315029e-03
3.256280e-03,9.992216e-03,7.341679e-03
3.257280e-03,9.989540e-03,7.368039e-03
3.258280e-03,9.986470e-03,7.394109e-03
3.259280e-03,9.983006e-03,7.419886e-03
3.260280e-03,9.979147e-03,7.445371e-03
3.261280e-03,9.974895e-03,7.470561e-03
3.262280e-03,9.970248e-03,7.495457e-03
3.263280e-03,9.965208e-03,7.520057e-03
3.264280e-03,9.959775e-03,7.544359e-03
3.265280e-03,9.953949e-03,7.568364e-03
3.266280e-03,9.947729e-03,7.592071e-03
3.267280e-03,9.941117e-03,7.615477e-03
3.268280e-03,9.934112e-03,7.638583e-03
3.269280e-03,9.926715e-03,7.661387e-03
3.270280e-03,9.918927e-03,7.683889e-03
3.271280e-03,9.910746e-03,7.706088e-03
3.272280e-03,9.902175e-03,7.727982e-03
3.273280e-03,9.893212e-03,7.749571e-03
3.274280e-03,9.883859e-03,7.770854e-03
3.275280e-03,9.874116e-03,7.791831e-03
3.276280e-03,9.863983e-03,7.812499e-03
3.277280e-03,9.853460e-03,7.832860e-03
3.278280e-03,9.842549e-03,7.852911e-03
3.279280e-03,9.831249e-03,7.872652e-03
3.280280e-03,9.819561e-03,7.892083e-03
3.281280e-03,9.807485e-03,7.911201e-03
3.282280e-03,9.795022e-03,7.930008e-03
3.283280e-03,9.782172e-03,7.948501e-03
3.284280e-03,9.768936e-03,7.966681e-03
3.285280e-03,9.755315e-03,7.984546e-03
3.286280e-03,9.741308e-03,8.002096e-03
3.287280e-03,9.726917e-03,8.019330e-03
3.288280e-03,9.712142e-03,8.036247e-03
3.289280e-03,9.696983e-03,8.052848e-03
3.290280e-03,9.681441e-03,8.069130e-03
3.291280e-03,9.665518e-03,8.085093e-03
3.292280e-03,9.649212e-03,8.100738e-03
3.293280e-03,9.632526e-03,8.116063e-03
3.294280e-03,9.615460e-03,8.131067e-03
3.295280e-03,9.598014e-03,8.145750e-03
3.296280e-03,9.580189e-03,8.160112e-03
3.297280e-03,9.561986e-03,8.174151e-03
3.298280e-03,9.543405e-03,8.187868e-03
3.299280e-03,9.524447e-03,8.201262e-03
3.300280e-03,9.505114e-03,8.214332e-03
3.301280e-03,9.485405e-03,8.227077e-03
3.302280e-03,9.465322e-03,8.239498e-03
3.303280e-03,9.444865e-03,8.251594e-03
3.304280e-03,9.424036e-03,8.263363e-03
3.305280e-03,9.402834e-03,8.274807e-03
3.306280e-03,9.381261e-03,8.285924e-03
3.307280e-03,9.359317e-03,8.296713e-03
3.308280e-03,9.337005e-03,8.307175e-03
3.309280e-03,9.314323e-03,8.317310e-03
3.310280e-03,9.291274e-03,8.327116e-03
3.311280e-03,9.267858e-03,8.336593e-03
3.312280e-03,9.244076e-03,8.345741e-03
3.313280e-03,9.219930e-03,8.354559e-03
3.314280e-03,9.195419e-03,8.363048e-03
3.315280e-03,9.170545e-03,8.371206e-03
3.316280e-03,9.145309e-03,8.379035e-03
3.317280e-03,9.119712e-03,8.386532e-03
3.318280e-03,9.093756e-03,8.393698e-03
3.319280e-03,9.067440e-03,8.400533e-03
3.320280e-03,9.040766e-03,8.407036e-03
3.321280e-03,9.013735e-03,8.413207e-03
3.322280e-03,8.986348e-03,8.419046e-03
3.323280e-03,8.958607e-03,8.424553e-03
3.324280e-03,8.930512e-03,8.429727e-03
3.325280e-03,8.902064e-03,8.434569e-03
3.326280e-03,8.873265e-03,8.439077e-03
3.327280e-03,8.844116e-03,8.443252e-03
3.328280e-03,8.814618e-03,8.447094e-03
3.329280e-03,8.784771e-03,8.450603e-03
3.330280e-03,8.754578e-03,8.453778e-03
3.331280e-03,8.724039e-03,8.456619e-03
3.332280e-03,8.693156e-03,8.459126e-03
3.333280e-03,8.661929e-03,8.461299e-03
3.334280e-03,8.630361e-03,8.463139e-03
3.335280e-03,8.598451e-03,8.464644e-03
3.336280e-03,8.566203e-03,8.465815e-03
3.337280e-03,8.533616e-03,8.466652e-03
3.338280e-03,8.500692e-03,8.467154e-03
3.339280e-03,8.467433e-03,8.467322e-03
3.340280e-03,8.433839e-03,8.467156e-03
3.341280e-03,8.399913e-03,8.466656e-03
3.342280e-03,8.365655e-03,8.465821e-03
3.343280e-03,8.331066e-03,8.464653e-03
3.344280e-03,8.296149e-03,8.463150e-03
3.345280e-03,8.260904e-03,8.461313e-03
3.346280e-03,8.225333e-03,8.459142e-03
3.347280e-03,8.189438e-03,8.456637e-03
3.348280e-03,8.153219e-03,8.453798e-03
3.349280e-03,8.116678e-03,8.450625e-03
3.350280e-03,8.079817e-03,8.447119e-03
3.351280e-03,8.042636e-03,8.443279e-03
3.352280e-03,8.005139e-03,8.439106e-03
3.353280e-03,7.967325e-03,8.434600e-03
3.354280e-03,7.929196e-03,8.429761e-03
3.355280e-03,7.890755e-03,8.424589e-03
3.356280e-03,7.852002e-03,8.419084e-03
3.357280e-03,7.812939e-03,8.413247e-03
3.358280e-03,7.773568e-03,8.407078e-03
3.359280e-03,7.733890e-03,8.400577e-03
3.360280e-03,7.693906e-03,8.393744e-03
3.361280e-03,7.653619e-03,8.386580e-03
3.362280e-03,7.613030e-03,8.379085e-03
3.363280e-03,7.572140e-03,8.371259e-03
3.364280e-03,7.530951e-03,8.363103e-03
3.365280e-03,7.489465e-03,8.354617e-03
3.366280e-03,7.447683e-03,8.345800e-03
3.367280e-03,7.405607e-03,8.336654e-03
3.368280e-03,7.363239e-03,8.327179e-03
3.369280e-03,7.320580e-03,8.317376e-03
3.370280e-03,7.277632e-03,8.307244e-03
3.371280e-03,7.234397e-03,8.296784e-03
3.372280e-03,7.190876e-03,8.285996e-03
3.373280e-03,7.147071e-03,8.274882e-03
3.374280e-03,7.102984e-03,8.263440e-03
3.375280e-03,7.058617e-03,8.251673e-03
3.376280e-03,7.013971e-03,8.239579e-03
3.377280e-03,6.969048e-03,8.227161e-03
3.378280e-03,6.923850e-03,8.214417e-03
3.379280e-03,6.878379e-03,8.201350e-03
3.380280e-03,6.832636e-03,8.187958e-03
3.381280e-03,6.786623e-03,8.174243e-03
3.382280e-03,6.740343e-03,8.160206e-03
3.383280e-03,6.693796e-03,8.145846e-03
3.384280e-03,6.646985e-03,8.131165e-03
3.385280e-03,6.599912e-03,8.116163e-03
3.386280e-03,6.552578e-03,8.100841e-03
3.387280e-03,6.504985e-03,8.085198e-03
3.388280e-03,6.457136e-03,8.069237e-03
3.389280e-03,6.409032e-03,8.052956e-03
3.390280e-03,6.360674e-03,8.036358e-03
3.391280e-03,6.312066e-03,8.019443e-03
3.392280e-03,6.263208e-03,8.002211e-03
3.393280e-03,6.214104e-03,7.984663e-03
3.394280e-03,6.164753e-03,7.966800e-03
3.395280e-03,6.115160e-03,7.948623e-03
3.396280e-03,6.065325e-03,7.930131e-03
3.397280e-03,6.015251e-03,7.911327e-03
3.398280e-03,5.964939e-03,7.892210e-03
3.399280e-03,5.914391e-03,7.872782e-03
3.400280e-03,5.863610e-03,7.853043e-03
3.401280e-03,5.812598e-03,7.832994e-03
3.402280e-03,5.761356e-03,7.812635e-03
3.403280e-03,5.709887e-03,7.791969e-03
3.404280e-03,5.658192e-03,7.770994e-03
3.405280e-03,5.606274e-03,7.749713e-03
3.406280e-03,5.554135e-03,7.728126e-03
3.407280e-03,5.501776e-03,7.706234e-03
3.408280e-03,5.449200e-03,7.684037e-03
3.409280e-03,5.396409e-03,7.661537e-03
3.410280e-03,5.343405e-03,7.638735e-03
3.411280e-03,5.290191e-03,7.615631e-03
3.412280e-03,5.236767e-03,7.592227e-03
3.413280e-03,5.183136e-03,7.568522e-03
3.414280e-03,5.129301e-03,7.544519e-03
3.415280e-03,5.075263e-03,7.520219e-03
3.416280e-03,5.021025e-03,7.495621e-03
3.417280e-03,4.966589e-03,7.470727e-03
3.418280e-03,4.911957e-03,7.445539e-03
3.419280e-03,4.857130e-03,7.420056e-03
3.420280e-03,4.802113e-03,7.394281e-03
3.421280e-03,4.746905e-03,7.368213e-03
3.422280e-03,4.691510e-03,7.341855e-03
3.423280e-03,4.635930e-03,7.315207e-03
3.424280e-03,4.580167e-03,7.288270e-03
3.425280e-03,4.524223e-03,7.261045e-03
3.426280e-03,4.468100e-03,7.233534e-03
3.427280e-03,4.411801e-03,7.205737e-03
3.428280e-03,4.355328e-03,7.177656e-03
3.429280e-03,4.298683e-03,7.149291e-03
3.430280e-03,4.241868e-03,7.120644e-03
3.431280e-03,4.184885e-03,7.091716e-03
3.432280e-03,4.127738e-03,7.062508e-03
3.433280e-03,4.070428e-03,7.033021e-03
3.434280e-03,4.012956e-03,7.003257e-03
3.435280e-03,3.955327e-03,6.973216e-03
3.436280e-03,3.897541e-03,6.942900e-03
3.437280e-03,3.839601e-03,6.912309e-03
3.438280e-03,3.781510e-03,6.881446e-03
3.439280e-03,3.723270e-03,6.850311e-03
3.440280e-03,3.664882e-03,6.818906e-03
3.441280e-03,3.606350e-03,6.787231e-03
3.442280e-03,3.547676e-03,6.755289e-03
3.443280e-03,3.488861e-03,6.723080e-03
3.444280e-03,3.429909e-03,6.690605e-03
3.445280e-03,3.370821e-03,6.657866e-03
3.446280e-03,3.311600e-03,6.624865e-03
3.447280e-03,3.252249e-03,6.591602e-03
3.448280e-03,3.192769e-03,6.558078e-03
3.449280e-03,3.133163e-03,6.524296e-03
3.450280e-03,3.073433e-03,6.490256e-03
3.451280e-03,3.013582e-03,6.455960e-03
3.452280e-03,2.953612e-03,6.421410e-03
3.453280e-03,2.893526e-03,6.386605e-03
3.454280e-03,2.833325e-03,6.351549e-03
3.455280e-03,2.773012e-03,6.316241e-03
3.456280e-03,2.712590e-03,6.280685e-03
3.457280e-03,2.652061e-03,6.244880e-03
3.458280e-03,2.591427e-03,6.208829e-03
3.459280e-03,2.530691e-03,6.172533e-03
3.460280e-03,2.469855e-03,6.135993e-03
3.461280e-03,2.408921e-03,6.099211e-03
3.462280e-03,2.347892e-03,6.062188e-03
3.463280e-03,2.286771e-03,6.024926e-03
3.464280e-03,2.225559e-03,5.987426e-03
3.465280e-03,2.164260e-03,5.949689e-03
3.466280e-03,2.102875e-03,5.911718e-03
3.467280e-03,2.041407e-03,5.873513e-03
3.468280e-03,1.979858e-03,5.835076e-03
3.469280e-03,1.918231e-03,5.796409e-03
3.470280e-03,1.856529e-03,5.757514e-03
3.471280e-03,1.794753e-03,5.718391e-03
3.472280e-03,1.732907e-03,5.679042e-03
3.473280e-03,1.670991e-03,5.639469e-03
3.474280e-03,1.609010e-03,5.599673e-03
3.475280e-03,1.546966e-03,5.559656e-03
3.476280e-03,1.484860e-03,5.519420e-03
3.477280e-03,1.422696e-03,5.478966e-03
3.478280e-03,1.360476e-03,5.438295e-03
3.479280e-03,1.298202e-03,5.397410e-03
3.480280e-03,1.235876e-03,5.356312e-03
3.481280e-03,1.173502e-03,5.315002e-03
3.482280e-03,1.111082e-03,5.273483e-03
3.483280e-03,1.048617e-03,5.231755e-03
3.484280e-03,9.861115e-04,5.189821e-03
3.485280e-03,9.235668e-04,5.147682e-03
3.486280e-03,8.609857e-04,5.105339e-03
3.487280e-03,7.983706e-04,5.062795e-03
3.488280e-03,7.357240e-04,5.020052e-03
3.489280e-03,6.730483e-04,4.977110e-03
3.490280e-03,6.103460e-04,4.933971e-03
3.491280e-03,5.476197e-04,4.890638e-03
3.492280e-03,4.848717e-04,4.847112e-03
3.493280e-03,4.221046e-04,4.803394e-03
3.494280e-03,3.593208e-04,4.759487e-03
3.495280e-03,2.965229e-04,4.715392e-03
3.496280e-03,2.337132e-04,4.671110e-03
3.497280e-03,1.708943e-04,4.626645e-03
3.498280e-03,1.080687e-04,4.581996e-03
3.499280e-03,4.523878e-05,4.537167e-03
3.500280e-03,-1.75929e-05,4.492159e-03
3.501280e-03,-8.04239e-05,4.446973e-03
3.502280e-03,-1.43252e-04,4.401612e-03
3.503280e-03,-2.06074e-04,4.356076e-03
3.504280e-03,-2.68888e-04,4.310369e-03
3.505280e-03,-3.31691e-04,4.264492e-03
3.506280e-03,-3.94482e-04,4.218447e-03
3.507280e-03,-4.57256e-04,4.172235e-03
3.508280e-03,-5.20013e-04,4.125858e-03
3.509280e-03,-5.82749e-04,4.079318e-03
3.510280e-03,-6.45462e-04,4.032617e-03
3.511280e-03,-7.08150e-04,3.985757e-03
3.512280e-03,-7.70810e-04,3.938740e-03
3.513280e-03,-8.33439e-04,3.891567e-03
3.514280e-03,-8.96035e-04,3.844241e-03
3.515280e-03,-9.58597e-04,3.796763e-03
3.516280e-03,-1.02112e-03,3.749135e-03
3.517280e-03,-1.08360e-03,3.701359e-03
3.518280e-03,-1.14604e-03,3.653436e-03
3.519280e-03,-1.20844e-03,3.605370e-03
3.520280e-03,-1.27078e-03,3.557161e-03
3.521280e-03,-1.33308e-03,3.508812e-03
3.522280e-03,-1.39533e-03,3.460324e-03
3.523280e-03,-1.45752e-03,3.411700e-03
3.524280e-03,-1.51965e-03,3.362941e-03
3.525280e-03,-1.58172e-03,3.314049e-03
3.526280e-03,-1.64373e-03,3.265027e-03
3.527280e-03,-1.70567e-03,3.215875e-03
3.528280e-03,-1.76755e-03,3.166597e-03
3.529280e-03,-1.82936e-03,3.117193e-03
3.530280e-03,-1.89109e-03,3.067667e-03
3.531280e-03,-1.95275e-03,3.018019e-03
3.532280e-03,-2.01434e-03,2.968252e-03
3.533280e-03,-2.07584e-03,2.918368e-03
3.534280e-03,-2.13726e-03,2.868369e-03
3.535280e-03,-2.19860e-03,2.818257e-03
3.536280e-03,-2.25985e-03,2.768033e-03
3.537280e-03,-2.32101e-03,2.717700e-03
3.538280e-03,-2.38208e-03,2.667260e-03
3.539280e-03,-2.44306e-03,2.616714e-03
3.540280e-03,-2.50394e-03,2.566065e-03
3.541280e-03,-2.56472e-03,2.515315e-03
3.542280e-03,-2.62539e-03,2.464466e-03
3.543280e-03,-2.68597e-03,2.413519e-03
3.544280e-03,-2.74644e-03,2.362477e-03
3.545280e-03,-2.80680e-03,2.311342e-03
3.546280e-03,-2.86705e-03,2.260115e-03
3.547280e-03,-2.92719e-03,2.208799e-03
3.548280e-03,-2.98721e-03,2.157396e-03
3.549280e-03,-3.04711e-03,2.105908e-03
3.550280e-03,-3.10690e-03,2.054337e-03
3.551280e-03,-3.16656e-03,2.002684e-03
3.552280e-03,-3.22609e-03,1.950953e-03
3.553280e-03,-3.28550e-03,1.899145e-03
3.554280e-03,-3.34478e-03,1.847261e-03
3.555280e-03,-3.40393e-03,1.795305e-03
3.556280e-03,-3.46294e-03,1.743278e-03
3.557280e-03,-3.52181e-03,1.691181e-03
3.558280e-03,-3.58055e-03,1.639019e-03
3.559280e-03,-3.63915e-03,1.586791e-03
3.560280e-03,-3.69760e-03,1.534501e-03
3.561280e-03,-3.75590e-03,1.482150e-03
3.562280e-03,-3.81406e-03,1.429741e-03
3.563280e-03,-3.87207e-03,1.377275e-03
3.564280e-03,-3.92992e-03,1.324755e-03
3.565280e-03,-3.98762e-03,1.272183e-03
3.566280e-03,-4.04516e-03,1.219560e-03
3.567280e-03,-4.10254e-03,1.166889e-03
3.568280e-03,-4.15976e-03,1.114173e-03
3.569280e-03,-4.21682e-03,1.061412e-03
3.570280e-03,-4.27370e-03,1.008609e-03
3.571280e-03,-4.33042e-03,9.557665e-04
3.572280e-03,-4.38697e-03,9.028862e-04
3.573280e-03,-4.44335e-03,8.499703e-04
3.574280e-03,-4.49955e-03,7.970209e-04
3.575280e-03,-4.55557e-03,7.440399e-04
3.576280e-03,-4.61142e-03,6.910297e-04
3.577280e-03,-4.66708e-03,6.379921e-04
3.578280e-03,-4.72255e-03,5.849293e-04
3.579280e-03,-4.77784e-03,5.318435e-04
3.580280e-03,-4.83295e-03,4.787366e-04
3.581280e-03,-4.88786e-03,4.256108e-04
3.582280e-03,-4.94257e-03,3.724683e-04
3.583280e-03,-4.99710e-03,3.193110e-04
3.584280e-03,-5.05142e-03,2.661412e-04
3.585280e-03,-5.10555e-03,2.129608e-04
3.586280e-03,-5.15947e-03,1.597720e-04
3.587280e-03,-5.21319e-03,1.065769e-04
3.588280e-03,-5.26671e-03,5.337764e-05
3.589280e-03,-5.32002e-03,1.762380e-07
3.590280e-03,-5.37311e-03,-5.30252e-05
3.591280e-03,-5.42600e-03,-1.06224e-04
3.592280e-03,-5.47867e-03,-1.59420e-04
3.593280e-03,-5.53112e-03,-2.12608e-04
3.594280e-03,-5.58336e-03,-2.65789e-04
3.595280e-03,-5.63538e-03,-3.18959e-04
3.596280e-03,-5.68717e-03,-3.72116e-04
3.597280e-03,-5.73874e-03,-4.25259e-04
3.598280e-03,-5.79008e-03,-4.78385e-04
3.599280e-03,-5.84119e-03,-5.31492e-04
3.600280e-03,-5.89208e-03,-5.84578e-04
3.601280e-03,-5.94273e-03,-6.37641e-04
3.602280e-03,-5.99314e-03,-6.90678e-04
3.603280e-03,-6.04332e-03,-7.43689e-04
3.604280e-03,-6.09326e-03,-7.96670e-04
3.605280e-03,-6.14296e-03,-8.49620e-04
3.606280e-03,-6.19242e-03,-9.02536e-04
3.607280e-03,-6.24163e-03,-9.55416e-04
3.608280e-03,-6.29060e-03,-1.00826e-03
3.609280e-03,-6.33932e-03,-1.06106e-03
3.610280e-03,-6.38779e-03,-1.11382e-03
3.611280e-03,-6.43600e-03,-1.16654e-03
3.612280e-03,-6.48396e-03,-1.21921e-03
3.613280e-03,-6.53167e-03,-1.27183e-03
3.614280e-03,-6.57912e-03,-1.32441e-03
3.615280e-03,-6.62631e-03,-1.37693e-03
3.616280e-03,-6.67323e-03,-1.42939e-03
3.617280e-03,-6.71989e-03,-1.48180e-03
3.618280e-03,-6.76629e-03,-1.53415e-03
3.619280e-03,-6.81242e-03,-1.58644e-03
3.620280e-03,-6.85829e-03,-1.63867e-03
3.621280e-03,-6.90388e-03,-1.69084e-03
3.622280e-03,-6.94919e-03,-1.74293e-03
3.623280e-03,-6.99424e-03,-1.79496e-03
3.624280e-03,-7.03901e-03,-1.84692e-03
3.625280e-03,-7.08350e-03,-1.89880e-03
3.626280e-03,-7.12771e-03,-1.95061e-03
3.627280e-03,-7.17164e-03,-2.00234e-03
3.628280e-03,-7.21528e-03,-2.05399e-03
3.629280e-03,-7.25864e-03,-2.10557e-03
3.630280e-03,-7.30172e-03,-2.15706e-03
3.631280e-03,-7.34450e-03,-2.20846e-03
3.632280e-03,-7.38700e-03,-2.25978e-03
3.633280e-03,-7.42921e-03,-2.31100e-03
3.634280e-03,-7.47112e-03,-2.36214e-03
3.635280e-03,-7.51273e-03,-2.41318e-03
3.636280e-03,-7.55405e-03,-2.46413e-03
3.637280e-03,-7.59508e-03,-2.51498e-03
3.638280e-03,-7.63580e-03,-2.56573e-03
3.639280e-03,-7.67622e-03,-2.61638e-03
3.640280e-03,-7.71633e-03,-2.66693e-03
3.641280e-03,-7.75615e-03,-2.71737e-03
3.642280e-03,-7.79565e-03,-2.76770e-03
3.643280e-03,-7.83485e-03,-2.81792e-03
3.644280e-03,-7.87374e-03,-2.86804e-03
3.645280e-03,-7.91232e-03,-2.91804e-03
3.646280e-03,-7.95059e-03,-2.96792e-03
3.647280e-03,-7.98854e-03,-3.01769e-03
3.648280e-03,-8.02618e-03,-3.06734e-03
3.649280e-03,-8.06350e-03,-3.11687e-03
3.650280e-03,-8.10050e-03,-3.16627e-03
3.651280e-03,-8.13718e-03,-3.21555e-03
3.652280e-03,-8.17354e-03,-3.26470e-03
3.653280e-03,-8.20958e-03,-3.31372e-03
3.654280e-03,-8.24529e-03,-3.36262e-03
3.655280e-03,-8.28068e-03,-3.41138e-03
3.656280e-03,-8.31574e-03,-3.46000e-03
3.657280e-03,-8.35048e-03,-3.50849e-03
3.658280e-03,-8.38488e-03,-3.55684e-03
3.659280e-03,-8.41895e-03,-3.60505e-03
3.660280e-03,-8.45269e-03,-3.65312e-03
3.661280e-03,-8.48610e-03,-3.70104e-03
3.662280e-03,-8.51917e-03,-3.74882e-03
3.663280e-03,-8.55191e-03,-3.79645e-03
3.664280e-03,-8.58430e-03,-3.84393e-03
3.665280e-03,-8.61636e-03,-3.89125e-03
3.666280e-03,-8.64808e-03,-3.93843e-03
3.667280e-03,-8.67946e-03,-3.98545e-03
3.668280e-03,-8.71049e-03,-4.03231e-03
3.669280e-03,-8.74118e-03,-4.07901e-03
